fips,hsa,proportion
51101,49048,0.014193592793505896
51103,49026,0.3955191096793088
51105,18057,0.14300960512273211
51105,44042,0.015875900971482292
51105,49005,0.14976429348483017
51105,49041,1
51107,49013,0.19559902200489
51107,49028,1
51107,49046,0.24659824034847194
51107,49063,0.0067939238313275375
51109,49007,0.06806218722102245
51109,49048,0.01463152324946119
51111,49015,0.04958154112900537
51111,49048,0.004811212396271138
51111,49053,0.15404900885952177
51113,49007,0.048670353646294434
51115,49020,0.171984983575786
51117,49052,0.22441733086541005
51117,49053,0.5619425760763281
51119,49020,0.10540825903331769
51119,49026,0.19435495680187437
51121,49006,0.9775300956142406
51121,49045,0.09813181955656887
51121,49051,0.11177825747818673
51125,49007,0.034097770402172184
51125,49032,0.018996606842163158
51125,49054,0.009286741658976213
51127,49048,0.011613330637494246
51127,49062,0.0698802708836799
51131,49036,0.35225665802498235
51133,49026,0.3663786791623957
51133,49057,0.08592931683283547
51135,49048,0.013335799739306625
51137,49007,0.07099967032030789
51137,49010,0.044132001802072385
51137,49017,0.03918592042705814
51139,49023,0.038440878901436396
51139,49031,1
51141,34061,0.058553470577518675
51141,49019,0.026478412971070658
51141,49055,1
51143,49011,0.4681342763223429
51143,49032,0.058153309809695464
51143,49052,0.01765950213424999
51145,49048,0.02458433172586758
51147,49015,0.6692007602280684
51147,49032,0.01221029116848171
51149,49024,0.40900938917607343
51149,49042,0.17958076963186986
51153,49033,0.7739203799762515
51153,49060,0.038328799382841366
51153,49065,1
51155,49044,0.9338570704510897
51155,49045,0.36779657073726824
51157,49010,0.04373779846823848
51157,49018,0.04970617670456003
51157,49060,0.04148226345635903
51159,49026,0.04374725435642114
51159,49057,0.29805640687434537
51161,49049,0.3043820993778311
51161,49051,0.2616866508244599
51163,49029,0.5762148257364244
51163,49054,0.0344282875647453
51165,49023,0.5020380048406564
51167,49027,0.888085227677617
51167,49047,0.09680311890838207
51169,44042,0.13341899091193984
51169,49039,0.022936654171167165
51171,49023,0.030636426255821744
51171,49063,0.045051511307737525
51171,49066,1
51173,49034,0.908416881791439
51173,49067,0.023533585619678336
51175,49012,0.026390262197824678
51175,49016,0.5816534270089019
51175,49056,0.031175636372376993
51177,49017,0.35590402313231573
51177,49048,0.0029287136975870804
51179,49017,0.4004003670030862
51181,49037,0.006371870260809102
51181,49042,0.020207449240716525
51181,49056,0.023495901737855443
51183,49012,0.09877595553888642
51183,49042,0.055616611983282126
51183,49056,0.019902410883830494
51185,49047,0.6391812865497076
51185,49058,1
51185,51003,0.1875893192929673
51187,49018,0.95029382329544
51187,49063,0.01495529499118275
51191,44003,0.07549889445548434
51191,49001,0.9668811931760138
51191,49034,0.05063937083508435
51193,49017,0.026224038702143633
51193,49057,0.31834581215812546
51195,49005,0.8025504653692735
51195,49027,0.07450295731490059
51195,49039,0.7514772221869243
51197,49044,0.0661429295489103
51197,49067,0.8170234153263954
51199,49037,0.16575254605069922
51199,49062,0.11286513704986723
51510,49002,0.40282508107521336
51510,49014,0.013502457045622243
51520,44003,0.21987741050687118
51520,49001,0.023107569721115537
51530,49029,0.20074034570379898
51540,49007,0.1742560907397049
51550,49008,0.92004033103167
51550,49043,0.3749508914140786
51570,49042,0.14113126418893443
51580,49030,0.24381934131213417
51590,49011,0.4135073214463592
51595,49012,0.18347028538306795
51600,49014,0.039930128549414474
51610,49014,0.023536439065770517
51620,49016,0.3277713464532354
51630,49017,0.07915311257541635
51640,49019,0.13905356432117644
51650,49022,1
51650,49037,0.1697896623448243
51660,49023,0.33739881068988836
51670,49024,0.5909906108239266
51678,49029,0.22304482855977664
51680,49032,0.3390238536457408
51683,49033,0.16193128554465347
51685,49033,0.06414833447909506
51690,49035,0.19639323619356
51700,49037,0.5399156011916536
51710,49038,0.6375502320799975
51720,49039,0.12675519410381855
51730,49042,0.2553165887194462
51735,49037,0.03608228883813771
51740,49043,0.4739836387597285
51750,49045,0.41016215713188936
51760,49048,0.1925405558877556
51770,49049,0.38307223773158294
51775,49051,0.4629129101891995
51790,49054,0.20329400809783918
51800,49043,0.1510654698261929
51800,49056,0.706475494555681
51810,49038,0.3624497679200025
51810,49059,0.9936766178865951
51820,49054,0.18229283582337732
51830,49062,0.13588289885967894
51840,49063,0.17194567335952726
53001,50041,0.5992300439974858
53001,50053,1
53001,50059,0.0030299422267320874
53003,50012,1
53005,38023,0.01803188797030538
53005,50028,1
53005,50046,1
53005,50052,1
53007,50010,1
53007,50066,0.49221158526691544
53009,50024,1
53009,50044,1
53011,50064,0.9702392741510114
53013,50017,1
53013,50065,0.0050752857484289106
53015,50031,0.8240167996344849
53015,50064,0.023618862566948604
53017,50008,0.26411328051899446
53017,50066,0.2738999601728792
53019,50014,0.15752247163416672
53019,50051,1
53021,50041,0.03637649277184161
53021,50042,0.9670237299825419
53023,13020,0.0418485623965076
53025,50026,0.15586350767396812
53025,50035,1
53025,50041,0.3643934632306725
53025,50059,0.006477501124010826
53025,50066,0.23388845456020532
53027,50001,0.9265793416791531
53027,50009,0.03356424328785677
53027,50039,0.042118551272483803
53029,50002,0
53029,50015,1
53029,50036,0.11219325624756687
53031,50001,0.016707751301013422
53031,50045,1
53033,50004,1
53033,50005,1
53033,50020,1
53033,50023,1
53033,50029,0.8895435270869261
53033,50033,0.011129831010364017
53033,50050,1
53033,50054,0.9153322818930998
53035,50007,0.9153040161984706
53035,50054,0.020346637012105658
53035,50061,0.009805411846516999
53037,50019,1
53039,38054,0.13807456740203367
53039,50025,1
53039,50067,0.4847026673795521
53039,50068,0.0051374815297810916
53041,50009,0.9664357567121432
53041,50034,1
53041,50048,0.011463202412027763
53043,50016,1
53043,50059,0.009925060021289565
53045,50001,0.04437140509449466
53045,50007,0.08469598380152941
53045,50056,1
53047,50008,0.7358867194810056
53047,50026,0.8441364923260319
53047,50040,1
53047,50062,1
53049,38003,0.06956026658628889
53049,50001,0.012341501925338746
53049,50027,1
53049,50058,1
53051,50059,0.02349138199130291
53053,50048,0.9885367975879722
53053,50061,0.990194588153483
53055,50002,0.43635930174035126
53057,50002,0.5636406982596488
53057,50036,0.7009363666787327
53059,50064,0.0061418632820399496
53059,50067,0.515297332620448
53061,50003,1
53061,50018,1
53061,50022,1
53061,50029,0.11045647291307391
53061,50033,0.988870168989636
53061,50036,0.16278847401599542
53061,50054,0.06432108109479452
53063,50059,0.8847697865889959
53065,50011,1
53065,50014,0.8424775283658333
53065,50059,0.02897193438264705
53067,50039,0.9578814487275162
53067,50061,0
53069,50031,0.03680631216391945
53071,50042,0.03297627001745802
53071,50065,0.8038352851860704
53073,50006,1
53073,50036,0.024081903057705047
53075,50013,1
53075,50047,1
53075,50059,0.010856256341997843
53077,50060,1
53077,50063,1
53077,50068,0.9948625184702189
54001,51007,0.130501138952164
54001,51029,1
54003,21017,0.00878447662153601
54003,49063,0.08322247316152585
54003,51022,0.891123971866846
54005,51005,0.12940602650847036
54007,51009,1
54007,51043,0.11216843998201709
54009,51042,0.28262984756521337
54009,51044,0.11772697408714825
54011,51014,0.5276799751987422
54013,51012,0.6582278481012658
54013,51027,0.01345897158838111
54013,51039,0.25828303978322453
54015,51005,0.049823900726515845
54017,51006,0.10416742937336018
54019,51001,0.0612261282326613
54019,51005,0.007089342732856552
54019,51023,1
54019,51026,1
54019,51036,0.023504855250022688
54021,51012,0.34177215189873417
54021,51043,0.27806084219991006
54023,21023,0.017902116942345652
54023,51028,0.4976494291470786
54025,51036,0.8019557128596061
54027,21010,0.043174765123496155
54027,49063,0.046412771091792225
54027,51035,1
54029,36037,0.17024978252765005
54029,51042,0.5288884770421165
54031,49023,0.012019489013732045
54031,49063,0.01584630139529128
54031,51028,0.4199238862771435
54033,51006,0.8323753737262798
54035,51005,0.010271039751362572
54035,51034,1
54037,51022,0.0894915988768407
54037,51032,1
54039,51005,0.7666018228118034
54039,51038,0.794235967062669
54041,51043,0.6097707178180728
54043,51005,0.010469541347882555
54043,51014,0.08367656502579773
54043,51038,0.06469608397762273
54045,51018,0.840664742634233
54045,51020,0.6381452318460192
54047,49021,0.16460044809559374
54047,51003,0.29919142534787513
54049,51008,0.9732305855919112
54049,51024,0.007887509447799505
54051,51010,0.9212801177119735
54051,51044,0.07349584080355452
54053,51014,0.01836289554684559
54053,51030,0.962827097089753
54055,51001,0.016157034331189098
54055,51003,0.45957126739375703
54055,51031,0.7812868681368546
54057,21010,0.2319261998894699
54059,18080,0.1358825283243888
54059,51018,0.15933525736576704
54059,51020,0.08967629046369203
54059,51045,1
54061,51008,0.026769414408088752
54061,51024,0.7762312072978171
54063,49040,0.0815439990070746
54063,51013,0.08339260312944523
54063,51031,0.14853888737634993
54063,51036,0.10590797713041111
54065,21010,0.0061726820558602215
54065,51002,1
54065,51022,0.019384429256313257
54067,51005,0.006357722562825755
54067,51033,1
54067,51040,0.8136774836085983
54069,36011,0.032112592298924623
54069,51044,0.4665760960345653
54071,49023,0.027192356059983696
54071,51007,0.020774487471526194
54071,51028,0.08242668457577793
54073,51027,0.0596437424521706
54075,51007,0.03722095671981777
54075,51021,1
54075,51036,0.03559760413830656
54077,21023,0.22163229187938194
54077,51017,1
54077,51024,0.1239850631225258
54079,51005,0.007724547841720498
54079,51015,1
54079,51030,0.037172902910247003
54079,51038,0.14106794895970834
54081,51001,0.7650205224442281
54083,51004,0.08098564221963524
54083,51007,0.6145330296127562
54085,51027,0.07891057013919786
54087,51005,0.012256055716562407
54087,51039,0.7417169602167755
54089,51013,0.9166073968705548
54089,51031,0.028405481441147108
54089,51036,0.03303385062165351
54091,51006,0.05633046555616572
54091,51011,1
54091,51024,0.007131685487431621
54093,51007,0.16006833712984056
54095,51025,0.2066553740232774
54095,51027,0.012426110722684803
54095,51037,0.8367778299671207
54097,51004,0.8919285991462942
54097,51007,0.03690205011389522
54099,18048,0.291989144637652
54099,51014,0.1931951548971412
54101,51004,0.027085758634070624
54101,51040,0.18632251639140177
54101,51041,1
54103,51006,0.007126731344194276
54103,51010,0.04359021519220158
54103,51024,0.007887509447799505
54103,51025,0.66094748920824
54103,51037,0.16322217003287928
54105,51027,0.04605764952647302
54107,36065,0.09961226300397595
54107,51027,0.6315785292061272
54109,51001,0.15759631499192148
54109,51003,0.019838285069575027
54109,51020,0.2721784776902887
54109,51031,0.04176876304564842
55001,52007,0.10170624732563115
55001,52033,1
55001,52074,0.02316210195256192
55001,52091,0.011325834552208862
55001,52107,0.04553962746530314
55003,52005,0.47748501324410986
55003,52069,0.16117920371705519
55005,52001,0.08857009200062373
55005,52008,0.9230412251527573
55005,52013,0.06879674946901837
55005,52022,0.8991935483870968
55005,52080,0.7952999154131882
55007,52005,0.5225149867558901
55009,52035,0.8035173563534801
55011,24127,0.47769693135083835
55011,24137,0.11919477693144723
55011,52004,0.1338681768129621
55011,52027,0.029711289356372097
55013,52034,0.9463622291021672
55013,52086,0.2809603262884687
55015,52003,0.1142879491296926
55015,52017,1
55015,52059,0.15559239892870808
55017,52013,0.9312032505309816
55017,52018,0.979264499603586
55017,52027,0.02063997137011133
55017,52046,0.04818325434439179
55017,52090,0.21843862914704917
55019,52051,0.29165996553704765
55019,52060,1
55019,52090,0.5600569363845396
55021,52007,0.11267115960633291
55021,52009,0.08258267459198888
55021,52020,0.9124743131136311
55021,52048,0.012249544012650158
55021,52074,0.7001048355392478
55021,52076,0.30243524537707567
55023,52014,0.10595677385345283
55023,52045,0.006615473181964542
55023,52075,0.7552302653565938
55023,52097,0.12967546754675469
55025,52028,0.15928490900306008
55025,52031,0.036511184228716784
55025,52048,0.9554066521187281
55025,52076,0.3351746438074708
55025,52092,0.6704450334821429
55027,52009,0.9174173254080111
55027,52020,0.08752568688636883
55027,52030,0.14480816185931533
55027,52036,0.15073201093280653
55027,52063,0.03734823939901022
55027,52098,0.4048418024928092
55027,52101,0.4735396010034643
55029,52035,0.01436387874213992
55029,52093,1
55031,24033,0.21493887862790195
55031,52034,0.053637770897832816
55033,52008,0.07695877484724263
55033,52025,0.12102161100196464
55033,52027,0.09609684371037133
55033,52055,0.7806358306861909
55035,52018,0.02073550039641398
55035,52027,0.7933202113010261
55037,23053,0.11482658194334128
55039,52030,0.8551918381406847
55039,52082,0.8416813258031663
55039,52101,0.5264603989965356
55041,52079,0.21574678820067467
55043,16032,0.09057802276666081
55043,52014,0.7471006852925672
55043,52024,0.09693852070119363
55043,52047,1
55043,52071,0.8602355580482333
55043,52075,0.16984158812913575
55043,52081,0.15596093225156324
55045,52048,0.008480305391147585
55045,52058,0.7749104798281212
55047,52011,0.37683859105864137
55047,52074,0.04815882584196043
55047,52082,0.15831867419683363
55049,52024,0.8423313189831694
55049,52048,0.009695629647748569
55049,52081,0.0888842953852514
55051,23055,0.21157043112046992
55051,52069,0.05183048946567331
55051,52108,0.062173588659537427
55053,52012,1
55053,52027,0.009444751316741483
55053,52045,0.013655390439763092
55053,52095,0.12361865517887245
55055,52031,0.7395277462880526
55055,52048,0.006567758660870604
55055,52063,0.1845693737316196
55055,52098,0.5951581975071908
55057,52038,0.39209983111277913
55057,52052,0.9580425605238219
55059,52016,0.18214239676878788
55059,52043,1
55061,52035,0.04384942052698485
55061,52044,1
55063,52045,0.5749509693912399
55065,16032,0.006756705170978997
55065,52023,1
55065,52024,0.060730160315637015
55065,52058,0.11666268799236094
55065,52071,0.13976444195176668
55067,52002,0.86679632728753
55069,52056,0.9487713264244015
55069,52079,0.16466901122036412
55071,52035,0.00492714445224567
55071,52049,1
55071,52085,0.08694248510521733
55071,52096,1
55073,52002,0.04762766294269302
55073,52051,0.27872487076392877
55073,52056,0.051228673575598495
55073,52091,0.0313110786077637
55073,52102,0.9555787072379943
55075,23053,0.14884829229547258
55075,52035,0.016649603632415848
55075,52050,0.6134989716849825
55077,52011,0.19910005806077027
55077,52074,0.22857423666622986
55078,52084,0.1270920647256377
55079,52021,1
55079,52057,0.9356101238925921
55079,52103,0.6568366374067134
55081,52038,0.09326327641208482
55081,52045,0.1258305931483993
55081,52095,0.8763813448211275
55083,52035,0.07667230623146135
55083,52065,1
55085,52026,0.1418532275875916
55085,52079,0.6055647264288619
55085,52108,0.4287490673961701
55087,52003,0.7906200969002056
55087,52035,0.03296516357315402
55087,52061,0.14889560872995003
55089,52057,0.049534188986182746
55089,52073,0.9706161956615678
55091,24098,0.05952424319696915
55091,52025,0.7371316306483301
55093,24052,0.1303237286189875
55093,24098,0.17638701686641653
55093,52025,0.1418467583497053
55093,52055,0.18049637147800934
55093,52083,0.7344282238442822
55095,52001,0.738266022142523
55095,52022,0.10080645161290322
55095,52062,0.17768778080111372
55095,52086,0.4140711902113459
55095,52089,0.74612097304405
55097,52091,0.8717268338144116
55097,52100,0.05115401686640036
55097,52107,0.04266344046749452
55099,52051,0.02060884549109707
55099,52053,0.07414240415105218
55099,52069,0.7869903068172714
55099,52079,0.014019474150099284
55101,52016,0.5667654936335381
55101,52077,1
55103,52014,0.14694254085397998
55103,52078,0.057065069425537705
55103,52081,0.7551547723631854
55103,52097,0.034974330766409975
55105,52010,0.8468814901349948
55105,52028,0.84071509099694
55105,52031,0.02352973705311472
55105,52041,1
55105,52058,0.05640964430651707
